AquaCrop,5.0,(October,2015),-,Output,created,on,(date),:,8/10/2017,at,(time),:,10:06:23,AM

Day,Month,Year,DAP,Stage,WC(1.20),Rain,Irri,Surf,Infilt,RO,Drain,CR,Zgwt,Ex,E,E/Ex,Trx,Tr,Tr/Trx,ETx,ET,ET/ETx,GD,Z,StExp,StSto,StSen,StSalt,CC,Kc(Tr),Trx,Tr,Tr/Trx,WP,StBio,Biomass,HI,Yield,Brelative,WPet,WC(1.20),Wr(1.00),Z,Wr,Wr(SAT),Wr(FC),Wr(exp),Wr(sto),Wr(sen),Wr(PWP),SaltIn,SaltOut,SaltUp,Salt(1.20),SaltZ,Z,ECe,ECsw,StSalt,Zgwt,ECgw,WC1,WC2,WC3,WC4,WC5,WC6,WC7,WC8,WC9,WC10,WC11,WC12,ECe1,ECe2,ECe3,ECe4,ECe5,ECe6,ECe7,ECe8,ECe9,ECe10,ECe11,ECe12,Rain,ETo,Tmin,Tavg,Tmax,CO2
11,4,2000,21,2,179.7,0.2,0.0,0.0,0.2,0.0,0.0,0.0,-9.90,2.6,0.7,29,0.2,0.2,100,2.8,1.0,35,5.9,0.61,39,0,0,0,4.4,0.08,0.2,0.2,100,18.0,0,0.127,-9.9,0.000,93,0.00,179.7,159.7,0.61,120.6,304.3,182.6,154.3,113.8,91.3,60.9,0.000,0.000,0.000,0.000,0.000,0.61,0.00,0.00,0,-0.09,-9.00,10.5,30.0,30.0,29.2,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.8,6.8,12.9,19.0,369.41
12,4,2000,22,2,178.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.90,3.5,0.7,21,0.3,0.3,100,3.8,1.0,27,7.3,0.62,59,0,0,0,4.6,0.09,0.3,0.3,100,18.0,0,0.142,-9.9,0.000,91,0.00,178.7,158.7,0.62,120.9,311.3,186.8,162.5,120.1,96.2,62.3,0.000,0.000,0.000,0.000,0.000,0.62,0.00,0.00,0,-0.09,-9.00,9.8,29.7,30.0,29.2,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,6.5,14.3,22.0,369.41
13,4,2000,23,2,177.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.90,3.3,0.6,18,0.3,0.3,100,3.6,0.9,25,10.0,0.64,66,0,0,0,4.8,0.09,0.3,0.3,100,18.0,0,0.158,-9.9,0.000,89,0.00,177.8,157.8,0.64,121.4,318.1,190.9,165.1,122.0,97.7,63.6,0.000,0.000,0.000,0.000,0.000,0.64,0.00,0.00,0,-0.09,-9.00,9.2,29.4,30.0,29.2,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,12.0,17.0,22.0,369.41
14,4,2000,24,2,177.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.90,2.6,0.4,16,0.3,0.3,100,2.9,0.7,24,9.3,0.65,64,0,0,0,5.1,0.09,0.3,0.3,100,18.0,0,0.175,-9.9,0.000,86,0.00,177.1,157.1,0.65,122.0,324.8,194.9,165.2,121.8,97.7,65.0,0.000,0.000,0.000,0.000,0.000,0.65,0.00,0.00,0,-0.09,-9.00,8.8,29.1,30.0,29.2,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,10.5,16.3,22.0,369.41
15,4,2000,25,2,176.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.90,3.0,0.4,15,0.3,0.3,95,3.3,0.7,23,10.8,0.66,79,5,0,0,5.2,0.10,0.3,0.3,95,18.0,0,0.191,-9.9,0.000,82,0.00,176.3,156.3,0.66,122.6,331.4,198.8,170.5,125.9,100.9,66.3,0.000,0.000,0.000,0.000,0.000,0.66,0.00,0.00,0,-0.09,-9.00,8.4,28.8,30.0,29.2,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,11.0,17.8,24.5,369.41
16,4,2000,26,2,175.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.90,3.8,0.5,13,0.4,0.3,87,4.2,0.9,20,10.5,0.68,100,13,0,0,5.2,0.10,0.4,0.3,87,18.0,0,0.206,-9.9,0.000,78,0.00,175.5,155.5,0.68,123.0,337.9,202.8,178.4,132.0,105.7,67.6,0.000,0.000,0.000,0.000,0.000,0.68,0.00,0.00,0,-0.09,-9.00,7.9,28.4,30.0,29.2,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,9.0,17.5,26.0,369.41
17,4,2000,27,2,174.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.90,3.5,0.4,12,0.4,0.3,86,3.9,0.7,19,8.3,0.69,100,14,0,0,5.2,0.10,0.4,0.3,86,18.0,0,0.221,-9.9,0.000,74,0.00,174.7,154.7,0.69,123.6,344.3,206.6,180.3,133.2,106.7,68.9,0.000,0.000,0.000,0.000,0.000,0.69,0.00,0.00,0,-0.09,-9.00,7.4,28.1,30.0,29.2,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,7.0,15.3,23.5,369.41
18,4,2000,28,2,174.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.90,1.9,0.2,11,0.2,0.2,94,2.1,0.4,19,7.5,0.70,83,6,0,0,5.3,0.10,0.2,0.2,94,18.0,0,0.237,-9.9,0.000,70,0.00,174.3,154.3,0.70,124.4,350.6,210.4,174.1,128.2,103.0,70.1,0.000,0.000,0.000,0.000,0.000,0.70,0.00,0.00,0,-0.09,-9.00,7.2,27.9,30.0,29.2,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,11.0,14.5,18.0,369.41
19,4,2000,29,2,173.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.90,2.8,0.3,11,0.3,0.3,85,3.1,0.6,18,9.0,0.71,100,15,0,0,5.3,0.10,0.3,0.3,85,18.0,0,0.252,-9.9,0.000,65,0.00,173.8,153.8,0.71,125.1,356.9,214.1,182.6,134.7,108.0,71.4,0.000,0.000,0.000,0.000,0.000,0.71,0.00,0.00,0,-0.09,-9.00,6.9,27.7,30.0,29.2,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,11.5,16.0,20.5,369.41
20,4,2000,30,2,173.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.90,2.4,0.2,10,0.3,0.2,85,2.7,0.5,17,10.5,0.73,100,15,0,0,5.3,0.10,0.3,0.2,85,18.0,0,0.267,-9.9,0.000,61,0.00,173.3,153.3,0.73,125.9,363.1,217.8,183.5,135.3,108.6,72.6,0.000,0.000,0.000,0.000,0.000,0.73,0.00,0.00,0,-0.09,-9.00,6.7,27.4,30.0,29.2,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,12.5,17.5,22.5,369.41
21,4,2000,31,2,172.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.90,3.4,0.3,9,0.4,0.3,77,3.8,0.6,16,11.6,0.74,100,23,0,0,5.3,0.10,0.4,0.3,77,18.0,0,0.281,-9.9,0.000,57,0.00,172.7,152.7,0.74,126.5,369.2,221.5,192.7,142.4,114.1,73.8,0.000,0.000,0.000,0.000,0.000,0.74,0.00,0.00,0,-0.09,-9.00,6.4,27.2,30.0,29.2,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,12.5,18.6,24.8,369.41
22,4,2000,32,2,172.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.90,3.9,0.3,9,0.4,0.3,73,4.3,0.6,15,12.5,0.75,100,27,0,0,5.3,0.10,0.4,0.3,73,18.0,0,0.294,-9.9,0.000,53,0.00,172.1,152.1,0.75,127.1,375.1,225.1,198.6,146.9,117.7,75.0,0.000,0.000,0.000,0.000,0.000,0.75,0.00,0.00,0,-0.09,-9.00,6.0,26.9,30.0,29.2,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,11.0,19.5,28.0,369.41
23,4,2000,33,2,171.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.90,4.4,0.3,8,0.5,0.3,68,4.9,0.7,14,12.3,0.76,100,32,0,0,5.3,0.10,0.5,0.3,68,18.0,0,0.306,-9.9,0.000,49,0.00,171.4,151.4,0.76,127.6,381.1,228.6,205.2,152.0,121.6,76.2,0.000,0.000,0.000,0.000,0.000,0.76,0.00,0.00,0,-0.09,-9.00,5.7,26.5,30.0,29.2,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,10.5,20.6,30.8,369.41
24,4,2000,34,2,170.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.90,3.2,0.2,7,0.4,0.3,72,3.6,0.5,14,11.9,0.77,100,28,0,0,5.3,0.10,0.4,0.3,72,18.0,0,0.318,-9.9,0.000,45,0.00,170.9,150.9,0.77,128.3,386.9,232.1,200.8,148.3,118.9,77.4,0.000,0.000,0.000,0.000,0.000,0.77,0.00,0.00,0,-0.09,-9.00,5.4,26.3,30.0,29.2,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,16.0,18.9,21.8,369.41
25,4,2000,35,3,170.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.90,3.7,0.3,7,0.4,0.3,68,4.1,0.5,13,7.9,0.79,100,32,0,0,5.3,0.10,0.4,0.3,68,18.0,0,0.330,-9.9,0.000,42,0.00,170.3,150.3,0.79,128.9,392.7,235.6,206.7,152.9,122.4,78.5,0.000,0.000,0.000,0.000,0.000,0.79,0.00,0.00,0,-0.09,-9.00,5.2,26.0,30.0,29.2,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,7.8,14.9,22.0,369.41
26,4,2000,36,3,169.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.90,4.3,0.3,7,0.5,0.3,64,4.8,0.6,13,9.5,0.80,100,36,0,0,5.3,0.10,0.5,0.3,64,18.0,0,0.341,-9.9,0.000,39,0.00,169.7,149.7,0.80,129.4,398.4,239.0,213.9,158.4,126.8,79.7,0.000,0.000,0.000,0.000,0.000,0.80,0.00,0.00,0,-0.09,-9.00,5.0,25.6,30.0,29.2,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,7.0,16.5,26.0,369.41
27,4,2000,37,3,169.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.90,4.1,0.3,7,0.4,0.3,63,4.5,0.6,12,10.6,0.81,100,37,0,0,5.3,0.10,0.4,0.3,63,18.0,0,0.352,-9.9,0.000,36,0.00,169.2,149.2,0.81,130.0,404.0,242.4,215.1,159.2,127.4,80.8,0.000,0.000,0.000,0.000,0.000,0.81,0.00,0.00,0,-0.09,-9.00,5.0,25.0,30.0,29.2,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,8.0,17.6,27.2,369.41
