AquaCrop,5.0,(October,2015),-,Output,created,on,(date),:,8/10/2017,at,(time),:,10:05:55,AM

Period,Day1,Month1,Year1,Rain,ETo,GD,CO2,Irri,Infilt,Runoff,Drain,Upflow,E,E/Ex,Tr,Tr/Trx,SaltIn,SaltOut,SaltUp,SaltProf,Cycle,SaltStr,FertStr,TempStr,ExpStr,StoStr,BioMass,Brelative,HI,Yield,WPet,DayN,MonthN,YearN,File
Day,22,4,2000,0.0,4.3,12.5,369.41,0.0,0.0,0.0,0.0,0.0,0.2,8,1.4,100,0.000,0.000,0.000,0.000,28,0,44,0,3,0,0.058,92,-9,-9,-9,22,4,2000,TOMATO2.PRO
Day,23,4,2000,0.0,4.9,12.3,369.41,0.0,0.0,0.0,0.0,0.0,0.2,7,1.7,100,0.000,0.000,0.000,0.000,29,0,44,0,4,0,0.062,89,-9,-9,-9,23,4,2000,TOMATO2.PRO
Day,24,4,2000,0.0,3.6,11.9,369.41,0.0,0.0,0.0,0.0,0.0,0.1,6,1.4,100,0.000,0.000,0.000,0.000,30,0,44,0,4,0,0.068,87,-9,-9,-9,24,4,2000,TOMATO2.PRO
Day,25,4,2000,0.0,4.1,7.9,369.41,0.0,0.0,0.0,0.0,0.0,0.1,6,1.6,100,0.000,0.000,0.000,0.000,31,0,44,0,5,0,0.072,84,-9,-9,-9,25,4,2000,TOMATO2.PRO
Day,26,4,2000,0.0,4.8,9.5,369.41,0.0,0.0,0.0,0.0,0.0,0.1,5,2.0,100,0.000,0.000,0.000,0.000,32,0,44,0,7,0,0.076,80,-9,-9,-9,26,4,2000,TOMATO2.PRO
Day,27,4,2000,0.0,4.5,10.6,369.41,0.0,0.0,0.0,0.0,0.0,0.1,4,2.0,100,0.000,0.000,0.000,0.000,33,0,44,0,8,0,0.080,76,-9,-9,-9,27,4,2000,TOMATO2.PRO
Day,28,4,2000,0.0,3.7,12.0,369.41,0.0,0.0,0.0,0.0,0.0,0.1,3,1.7,100,0.000,0.000,0.000,0.000,34,0,44,0,10,0,0.084,74,-9,-9,-9,28,4,2000,TOMATO2.PRO
Day,29,4,2000,0.2,2.9,10.3,369.41,0.0,0.2,0.0,0.0,0.0,0.2,14,1.4,100,0.000,0.000,0.000,0.000,35,0,44,0,11,0,0.088,73,-9,-9,-9,29,4,2000,TOMATO2.PRO
Day,30,4,2000,0.8,2.9,9.4,369.41,0.0,0.8,0.0,0.0,0.0,0.7,48,1.5,100,0.000,0.000,0.000,0.000,36,0,44,0,12,0,0.092,72,-9,-9,-9,30,4,2000,TOMATO2.PRO
Day,1,5,2000,0.2,4.0,9.8,369.41,0.0,0.2,0.0,0.0,0.0,0.2,11,1.9,94,0.000,0.000,0.000,0.000,37,0,44,0,14,0,0.087,66,-9,-9,-9,1,5,2000,TOMATO2.PRO
Day,2,5,2000,0.6,3.5,8.4,369.41,0.0,0.6,0.0,0.0,0.0,0.6,32,1.7,93,0.000,0.000,0.000,0.000,38,0,44,0,16,0,0.088,64,-9,-9,-9,2,5,2000,TOMATO2.PRO
Day,3,5,2000,0.0,3.8,11.0,369.41,0.0,0.0,0.0,0.0,0.0,0.1,3,1.8,88,0.000,0.000,0.000,0.000,39,0,44,0,18,1,0.083,59,-9,-9,-9,3,5,2000,TOMATO2.PRO
Day,4,5,2000,0.0,4.8,11.9,369.41,0.0,0.0,0.0,0.0,0.0,0.1,3,2.0,80,0.000,0.000,0.000,0.000,40,0,44,0,20,1,0.075,52,-9,-9,-9,4,5,2000,TOMATO2.PRO
Day,5,5,2000,0.0,3.5,11.5,369.41,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5,83,0.000,0.000,0.000,0.000,41,0,44,0,22,2,0.078,53,-9,-9,-9,5,5,2000,TOMATO2.PRO
Day,6,5,2000,0.0,4.5,12.5,369.41,0.0,0.0,0.0,0.0,0.0,0.1,2,1.8,75,0.000,0.000,0.000,0.000,42,0,44,0,24,2,0.071,47,-9,-9,-9,6,5,2000,TOMATO2.PRO
Day,7,5,2000,0.2,4.2,12.1,369.41,0.0,0.2,0.0,0.0,0.0,0.2,10,1.6,74,0.000,0.000,0.000,0.000,43,0,44,0,26,3,0.069,45,-9,-9,-9,7,5,2000,TOMATO2.PRO
Day,8,5,2000,0.8,4.8,15.3,369.41,0.0,0.8,0.0,0.0,0.0,0.8,30,1.7,69,0.000,0.000,0.000,0.000,44,0,44,0,27,3,0.065,42,-9,-9,-9,8,5,2000,TOMATO2.PRO
Day,9,5,2000,0.2,3.9,13.1,369.41,0.0,0.2,0.0,0.0,0.0,0.2,11,1.4,70,0.000,0.000,0.000,0.000,45,0,44,0,29,4,0.066,42,-9,-9,-9,9,5,2000,TOMATO2.PRO
Day,10,5,2000,0.0,4.6,14.8,369.41,0.0,0.0,0.0,0.0,0.0,0.0,2,1.6,64,0.000,0.000,0.000,0.000,46,0,44,0,31,5,0.061,38,-9,-9,-9,10,5,2000,TOMATO2.PRO
Day,11,5,2000,0.0,4.7,14.5,369.41,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5,62,0.000,0.000,0.000,0.000,47,0,44,0,32,5,0.058,36,-9,-9,-9,11,5,2000,TOMATO2.PRO
Day,12,5,2000,0.0,5.2,15.0,369.41,0.0,0.0,0.0,0.0,0.0,0.0,2,1.6,58,0.000,0.000,0.000,0.000,48,0,44,0,33,6,0.054,34,-9,-9,-9,12,5,2000,TOMATO2.PRO
Day,13,5,2000,0.0,4.8,14.5,369.41,0.0,0.0,0.0,0.0,0.0,0.0,2,1.4,57,0.000,0.000,0.000,0.000,49,0,44,0,35,7,0.053,33,-9,-9,-9,13,5,2000,TOMATO2.PRO
Day,14,5,2000,0.0,4.1,14.4,369.41,0.0,0.0,0.0,0.0,0.0,0.0,2,1.2,57,0.000,0.000,0.000,0.000,50,0,44,0,36,8,0.054,33,-9,-9,-9,14,5,2000,TOMATO2.PRO
Day,15,5,2000,0.0,3.4,12.6,369.41,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,58,0.000,0.000,0.000,0.000,51,0,44,0,37,8,0.054,33,-9,-9,-9,15,5,2000,TOMATO2.PRO
Day,16,5,2000,0.0,5.5,13.0,369.41,0.0,0.0,0.0,0.0,0.0,0.0,2,1.4,50,0.000,0.000,0.000,0.000,52,0,44,0,39,9,0.046,28,-9,-9,-9,16,5,2000,TOMATO2.PRO
Day,17,5,2000,0.0,5.9,12.5,369.41,0.0,0.0,0.0,0.0,0.0,0.0,2,1.4,47,0.000,0.000,0.000,0.000,53,0,44,0,40,10,0.044,27,-9,-9,-9,17,5,2000,TOMATO2.PRO
Day,18,5,2000,0.0,5.5,13.5,369.41,0.0,0.0,0.0,0.0,0.0,0.0,2,1.3,47,0.000,0.000,0.000,0.000,54,0,44,0,41,11,0.043,26,-9,-9,-9,18,5,2000,TOMATO2.PRO
Day,19,5,2000,0.0,5.2,15.9,369.41,0.0,0.0,0.0,0.0,0.0,0.0,2,1.2,46,0.000,0.000,0.000,0.000,55,0,44,0,42,11,0.042,26,-9,-9,-9,19,5,2000,TOMATO2.PRO
Day,20,5,2000,0.0,5.1,13.8,369.41,0.0,0.0,0.0,0.0,0.0,0.0,2,1.2,45,0.000,0.000,0.000,0.000,56,0,44,0,43,12,0.041,25,-9,-9,-9,20,5,2000,TOMATO2.PRO
Day,21,5,2000,0.0,5.6,13.3,369.41,0.0,0.0,0.0,0.0,0.0,0.0,2,1.2,43,0.000,0.000,0.000,0.000,57,0,44,0,44,13,0.038,23,-9,-9,-9,21,5,2000,TOMATO2.PRO
Day,22,5,2000,0.0,3.9,15.5,369.41,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9,46,0.000,0.000,0.000,0.000,58,0,44,0,45,14,0.041,24,-9,-9,-9,22,5,2000,TOMATO2.PRO
Day,23,5,2000,0.0,3.8,14.8,369.41,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8,46,0.000,0.000,0.000,0.000,59,0,44,0,46,14,0.039,24,-9,-9,-9,23,5,2000,TOMATO2.PRO
Day,24,5,2000,0.0,4.9,14.3,369.41,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,42,0.000,0.000,0.000,0.000,60,0,44,0,47,15,0.035,21,-9,-9,-9,24,5,2000,TOMATO2.PRO
Day,25,5,2000,0.0,5.4,13.5,369.41,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,40,0.000,0.000,0.000,0.000,61,0,44,0,48,16,0.033,20,-9,-9,-9,25,5,2000,TOMATO2.PRO
Day,26,5,2000,0.0,5.5,13.0,369.41,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9,38,0.000,0.000,0.000,0.000,62,0,44,0,48,17,0.031,18,-9,-9,-9,26,5,2000,TOMATO2.PRO
Day,27,5,2000,0.0,5.6,13.6,369.41,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9,37,0.000,0.000,0.000,0.000,63,0,44,0,49,17,0.029,17,-9,-9,-9,27,5,2000,TOMATO2.PRO
Day,28,5,2000,0.6,5.0,14.5,369.41,0.0,0.6,0.0,0.0,0.0,0.6,20,0.8,38,0.000,0.000,0.000,0.000,64,0,44,0,50,18,0.028,17,-9,-9,-9,28,5,2000,TOMATO2.PRO
Day,29,5,2000,0.0,5.4,15.5,369.41,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8,36,0.000,0.000,0.000,0.000,65,0,44,0,51,19,0.025,15,-9,-9,-9,29,5,2000,TOMATO2.PRO
Day,30,5,2000,0.0,4.6,16.5,369.41,0.0,0.0,0.0,0.0,0.0,0.0,1,0.6,37,0.000,0.000,0.000,0.000,66,0,44,0,52,19,0.024,14,-9,-9,-9,30,5,2000,TOMATO2.PRO
Day,31,5,2000,0.0,5.0,15.0,369.41,0.0,0.0,0.0,0.0,0.0,0.0,1,0.6,35,0.000,0.000,0.000,0.000,67,0,44,0,52,20,0.021,13,-9,-9,-9,31,5,2000,TOMATO2.PRO
Day,1,6,2000,0.0,5.3,14.9,369.41,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,34,0.000,0.000,0.000,0.000,68,0,44,0,53,21,0.019,11,-9,-9,-9,1,6,2000,TOMATO2.PRO
Day,2,6,2000,0.0,5.5,14.5,369.41,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,33,0.000,0.000,0.000,0.000,69,0,44,0,54,21,0.016,9,-9,-9,-9,2,6,2000,TOMATO2.PRO
Day,3,6,2000,0.0,6.1,13.3,369.41,0.0,0.0,0.0,0.0,0.0,0.1,1,0.4,31,0.000,0.000,0.000,0.000,70,0,44,0,54,22,0.012,7,-9,-9,-9,3,6,2000,TOMATO2.PRO
Day,4,6,2000,0.0,6.5,13.4,369.41,0.0,0.0,0.0,0.0,0.0,0.1,1,0.3,30,0.000,0.000,0.000,0.000,71,0,44,0,55,23,0.009,5,-9,-9,-9,4,6,2000,TOMATO2.PRO
Day,5,6,2000,0.0,6.7,14.4,369.41,0.0,0.0,0.0,0.0,0.0,0.1,1,0.2,30,0.000,0.000,0.000,0.000,72,0,44,0,56,23,0.006,4,-9,-9,-9,5,6,2000,TOMATO2.PRO
Day,6,6,2000,0.0,6.7,15.0,369.41,0.0,0.0,0.0,0.0,0.0,0.1,1,0.1,29,0.000,0.000,0.000,0.000,73,0,44,0,56,24,0.003,2,-9,-9,-9,6,6,2000,TOMATO2.PRO
Day,7,6,2000,0.4,5.6,15.5,369.41,0.0,0.4,0.0,0.0,0.0,0.4,9,0.0,31,0.000,0.000,0.000,0.000,74,0,44,0,57,25,0.001,1,-9,-9,-9,7,6,2000,TOMATO2.PRO
Day,8,6,2000,0.0,5.5,17.0,369.41,0.0,0.0,0.0,0.0,0.0,0.1,1,0.0,31,0.000,0.000,0.000,0.000,75,0,44,0,57,25,0.000,0,-9,-9,-9,8,6,2000,TOMATO2.PRO
Day,9,6,2000,0.0,5.4,15.5,369.41,0.0,0.0,0.0,0.0,0.0,0.1,1,0.0,-9,0.000,0.000,0.000,0.000,75,0,44,0,57,25,0.000,-9,-9,-9,-9,9,6,2000,TOMATO2.PRO
Day,10,6,2000,0.0,5.7,15.0,369.41,0.0,0.0,0.0,0.0,0.0,0.1,1,0.0,-9,0.000,0.000,0.000,0.000,75,0,44,0,57,25,0.000,-9,-9,-9,-9,10,6,2000,TOMATO2.PRO
Day,11,6,2000,0.0,5.4,15.6,369.41,0.0,0.0,0.0,0.0,0.0,0.1,1,0.0,-9,0.000,0.000,0.000,0.000,75,0,44,0,57,25,0.000,-9,-9,-9,-9,11,6,2000,TOMATO2.PRO
Day,12,6,2000,0.0,5.9,15.3,369.41,0.0,0.0,0.0,0.0,0.0,0.1,1,0.0,-9,0.000,0.000,0.000,0.000,75,0,44,0,57,25,0.000,-9,-9,-9,-9,12,6,2000,TOMATO2.PRO
Day,13,6,2000,0.0,5.9,16.5,369.41,0.0,0.0,0.0,0.0,0.0,0.1,1,0.0,-9,0.000,0.000,0.000,0.000,75,0,44,0,57,25,0.000,-9,-9,-9,-9,13,6,2000,TOMATO2.PRO
Day,14,6,2000,0.0,4.6,17.4,369.41,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,-9,0.000,0.000,0.000,0.000,75,0,44,0,57,25,0.000,-9,-9,-9,-9,14,6,2000,TOMATO2.PRO
Day,15,6,2000,0.0,5.6,16.8,369.41,0.0,0.0,0.0,0.0,0.0,0.1,1,0.0,-9,0.000,0.000,0.000,0.000,75,0,44,0,57,25,0.000,-9,-9,-9,-9,15,6,2000,TOMATO2.PRO
Day,16,6,2000,0.2,4.6,16.0,369.41,0.0,0.2,0.0,0.0,0.0,0.2,6,0.0,-9,0.000,0.000,0.000,0.000,75,0,44,0,57,25,0.000,-9,-9,-9,-9,16,6,2000,TOMATO2.PRO
Day,17,6,2000,0.0,5.2,14.5,369.41,0.0,0.0,0.0,0.0,0.0,0.1,1,0.0,-9,0.000,0.000,0.000,0.000,75,0,44,0,57,25,0.000,-9,-9,-9,-9,17,6,2000,TOMATO2.PRO
Day,18,6,2000,0.0,4.9,11.9,369.41,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,-9,0.000,0.000,0.000,0.000,75,0,44,0,57,25,0.000,-9,-9,-9,-9,18,6,2000,TOMATO2.PRO
Day,19,6,2000,0.0,5.5,13.9,369.41,0.0,0.0,0.0,0.0,0.0,0.1,1,0.0,-9,0.000,0.000,0.000,0.000,75,0,44,0,57,25,0.000,-9,-9,-9,-9,19,6,2000,TOMATO2.PRO
Day,20,6,2000,0.0,6.3,14.0,369.41,0.0,0.0,0.0,0.0,0.0,0.1,1,0.0,-9,0.000,0.000,0.000,0.000,75,0,44,0,57,25,0.000,-9,-9,-9,-9,20,6,2000,TOMATO2.PRO
Day,21,6,2000,0.0,6.8,14.4,369.41,0.0,0.0,0.0,0.0,0.0,0.1,1,0.0,-9,0.000,0.000,0.000,0.000,75,0,44,0,57,25,0.000,-9,-9,-9,-9,21,6,2000,TOMATO2.PRO
Day,22,6,2000,0.0,6.8,16.5,369.41,0.0,0.0,0.0,0.0,0.0,0.1,1,0.0,-9,0.000,0.000,0.000,0.000,75,0,44,0,57,25,0.000,-9,-9,-9,-9,22,6,2000,TOMATO2.PRO
Day,23,6,2000,0.0,6.5,16.0,369.41,0.0,0.0,0.0,0.0,0.0,0.1,1,0.0,-9,0.000,0.000,0.000,0.000,75,0,44,0,57,25,0.000,-9,-9,-9,-9,23,6,2000,TOMATO2.PRO
Day,24,6,2000,0.0,6.3,18.0,369.41,0.0,0.0,0.0,0.0,0.0,0.1,1,0.0,-9,0.000,0.000,0.000,0.000,75,0,44,0,57,25,0.000,-9,-9,-9,-9,24,6,2000,TOMATO2.PRO
Day,25,6,2000,0.0,5.5,17.5,369.41,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,-9,0.000,0.000,0.000,0.000,75,0,44,0,57,25,0.000,-9,-9,-9,-9,25,6,2000,TOMATO2.PRO
Day,26,6,2000,0.0,5.0,16.9,369.41,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,-9,0.000,0.000,0.000,0.000,75,0,44,0,57,25,0.000,-9,-9,-9,-9,26,6,2000,TOMATO2.PRO
Day,27,6,2000,0.0,6.1,15.9,369.41,0.0,0.0,0.0,0.0,0.0,0.1,1,0.0,-9,0.000,0.000,0.000,0.000,75,0,44,0,57,25,0.000,-9,-9,-9,-9,27,6,2000,TOMATO2.PRO
Day,28,6,2000,0.0,6.3,14.9,369.41,0.0,0.0,0.0,0.0,0.0,0.1,1,0.0,-9,0.000,0.000,0.000,0.000,75,0,44,0,57,25,0.000,-9,-9,-9,-9,28,6,2000,TOMATO2.PRO
Day,29,6,2000,0.8,4.2,16.5,369.41,0.0,0.8,0.0,0.0,0.0,0.7,23,0.0,-9,0.000,0.000,0.000,0.000,75,0,44,0,57,25,0.000,-9,-9,-9,-9,29,6,2000,TOMATO2.PRO
Day,30,6,2000,0.0,6.4,16.0,369.41,0.0,0.0,0.0,0.0,0.0,0.1,1,0.0,-9,0.000,0.000,0.000,0.000,75,0,44,0,57,25,0.000,-9,-9,-9,-9,30,6,2000,TOMATO2.PRO
Day,1,7,2000,0.0,6.2,15.6,369.41,0.0,0.0,0.0,0.0,0.0,0.1,1,0.0,-9,0.000,0.000,0.000,0.000,75,0,44,0,57,25,0.000,-9,-9,-9,-9,1,7,2000,TOMATO2.PRO
Day,2,7,2000,0.0,6.9,17.1,369.41,0.0,0.0,0.0,0.0,0.0,0.1,1,0.0,-9,0.000,0.000,0.000,0.000,75,0,44,0,57,25,0.000,-9,-9,-9,-9,2,7,2000,TOMATO2.PRO
Day,3,7,2000,0.0,7.3,16.8,369.41,0.0,0.0,0.0,0.0,0.0,0.1,1,0.0,-9,0.000,0.000,0.000,0.000,75,0,44,0,57,25,0.000,-9,-9,-9,-9,3,7,2000,TOMATO2.PRO
Day,4,7,2000,0.0,5.9,21.0,369.41,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,-9,0.000,0.000,0.000,0.000,75,0,44,0,57,25,0.000,-9,-9,-9,-9,4,7,2000,TOMATO2.PRO
Day,5,7,2000,0.0,7.2,17.0,369.41,0.0,0.0,0.0,0.0,0.0,0.1,1,0.0,-9,0.000,0.000,0.000,0.000,75,0,44,0,57,25,0.000,-9,-9,-9,-9,5,7,2000,TOMATO2.PRO
Day,6,7,2000,0.0,6.9,16.4,369.41,0.0,0.0,0.0,0.0,0.0,0.1,1,0.0,-9,0.000,0.000,0.000,0.000,75,0,44,0,57,25,0.000,-9,-9,-9,-9,6,7,2000,TOMATO2.PRO
Day,7,7,2000,0.0,7.4,17.5,369.41,0.0,0.0,0.0,0.0,0.0,0.1,1,0.0,-9,0.000,0.000,0.000,0.000,75,0,44,0,57,25,0.000,-9,-9,-9,-9,7,7,2000,TOMATO2.PRO
Day,8,7,2000,0.0,6.9,19.5,369.41,0.0,0.0,0.0,0.0,0.0,0.1,1,0.0,-9,0.000,0.000,0.000,0.000,75,0,44,0,57,25,0.000,-9,-9,-9,-9,8,7,2000,TOMATO2.PRO
Day,9,7,2000,0.0,4.8,15.5,369.41,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,-9,0.000,0.000,0.000,0.000,75,0,44,0,57,25,0.000,-9,-9,-9,-9,9,7,2000,TOMATO2.PRO
Tot(1),22,3,2000,8.4,504.7,1343.4,369.41,144.0,152.4,0.0,0.0,0.0,57.1,16,64.9,65,0.000,0.000,0.000,0.000,75,0,44,0,57,25,2.807,23,41.3,1.158,0.97,9,7,2000,TOMATO2.PRO
