AquaCrop,5.0,(October,2015),-,Output,created,on,(date),:,8/10/2017,at,(time),:,10:12:16,AM

Period,Day1,Month1,Year1,Rain,ETo,GD,CO2,Irri,Infilt,Runoff,Drain,Upflow,E,E/Ex,Tr,Tr/Trx,SaltIn,SaltOut,SaltUp,SaltProf,Cycle,SaltStr,FertStr,TempStr,ExpStr,StoStr,BioMass,Brelative,HI,Yield,WPet,DayN,MonthN,YearN,File
Day,22,4,2000,0.0,4.3,12.5,369.41,0.0,0.0,0.0,0.0,0.0,0.2,7,1.4,100,0.000,0.000,0.000,0.000,28,0,44,0,1,0,0.060,96,-9,-9,-9,22,4,2000,TOMATO2.PRO
Day,23,4,2000,0.0,4.9,12.3,369.41,0.0,0.0,0.0,0.0,0.0,0.2,7,1.8,100,0.000,0.000,0.000,0.000,29,0,44,0,2,0,0.066,94,-9,-9,-9,23,4,2000,TOMATO2.PRO
Day,24,4,2000,0.0,3.6,11.9,369.41,0.0,0.0,0.0,0.0,0.0,0.1,6,1.4,100,0.000,0.000,0.000,0.000,30,0,44,0,2,0,0.072,93,-9,-9,-9,24,4,2000,TOMATO2.PRO
Day,25,4,2000,0.0,4.1,7.9,369.41,0.0,0.0,0.0,0.0,0.0,0.1,6,1.8,100,0.000,0.000,0.000,0.000,31,0,44,0,3,0,0.078,91,-9,-9,-9,25,4,2000,TOMATO2.PRO
Day,26,4,2000,0.0,4.8,9.5,369.41,0.0,0.0,0.0,0.0,0.0,0.1,5,2.2,100,0.000,0.000,0.000,0.000,32,0,44,0,4,0,0.084,88,-9,-9,-9,26,4,2000,TOMATO2.PRO
Day,27,4,2000,0.0,4.5,10.6,369.41,0.0,0.0,0.0,0.0,0.0,0.1,4,2.2,100,0.000,0.000,0.000,0.000,33,0,44,0,5,0,0.089,85,-9,-9,-9,27,4,2000,TOMATO2.PRO
Day,28,4,2000,0.0,3.7,12.0,369.41,0.0,0.0,0.0,0.0,0.0,0.1,3,1.9,100,0.000,0.000,0.000,0.000,34,0,44,0,6,0,0.095,83,-9,-9,-9,28,4,2000,TOMATO2.PRO
Day,29,4,2000,0.2,2.9,10.3,369.41,0.0,0.2,0.0,0.0,0.0,0.2,15,1.6,100,0.000,0.000,0.000,0.000,35,0,44,0,7,0,0.101,83,-9,-9,-9,29,4,2000,TOMATO2.PRO
Day,30,4,2000,0.8,2.9,9.4,369.41,0.0,0.8,0.0,0.0,0.0,0.7,56,1.7,100,0.000,0.000,0.000,0.000,36,0,44,0,8,0,0.107,84,-9,-9,-9,30,4,2000,TOMATO2.PRO
Day,1,5,2000,0.2,4.0,9.8,369.41,0.0,0.2,0.0,0.0,0.0,0.2,13,2.4,100,0.000,0.000,0.000,0.000,37,0,44,0,9,0,0.110,82,-9,-9,-9,1,5,2000,TOMATO2.PRO
Day,2,5,2000,0.6,3.5,8.4,369.41,0.0,0.6,0.0,0.0,0.0,0.6,38,2.2,100,0.000,0.000,0.000,0.000,38,0,44,0,11,0,0.112,82,-9,-9,-9,2,5,2000,TOMATO2.PRO
Day,3,5,2000,0.0,3.8,11.0,369.41,0.0,0.0,0.0,0.0,0.0,0.0,3,2.3,95,0.000,0.000,0.000,0.000,39,0,44,0,13,0,0.107,76,-9,-9,-9,3,5,2000,TOMATO2.PRO
Day,4,5,2000,0.0,4.8,11.9,369.41,1.0,1.0,0.0,0.0,0.0,0.9,46,2.6,85,0.000,0.000,0.000,0.000,40,0,44,0,15,0,0.097,67,-9,-9,-9,4,5,2000,TOMATO2.PRO
Day,5,5,2000,0.0,3.5,11.5,369.41,2.0,2.0,0.0,0.0,0.0,1.5,100,2.0,89,0.000,0.000,0.000,0.000,41,0,44,0,17,1,0.101,68,-9,-9,-9,5,5,2000,TOMATO2.PRO
Day,6,5,2000,0.0,4.5,12.5,369.41,2.0,2.0,0.0,0.0,0.0,1.8,95,2.3,81,0.000,0.000,0.000,0.000,42,0,44,0,19,1,0.091,61,-9,-9,-9,6,5,2000,TOMATO2.PRO
Day,7,5,2000,0.2,4.2,12.1,369.41,3.0,3.2,0.0,0.0,0.0,1.8,100,2.1,80,0.000,0.000,0.000,0.000,43,0,44,0,21,2,0.091,60,-9,-9,-9,7,5,2000,TOMATO2.PRO
Day,8,5,2000,0.8,4.8,15.3,369.41,3.0,3.8,0.0,0.0,0.0,2.0,100,2.3,76,0.000,0.000,0.000,0.000,44,0,44,0,22,2,0.086,56,-9,-9,-9,8,5,2000,TOMATO2.PRO
Day,9,5,2000,0.2,3.9,13.1,369.41,5.0,5.2,0.0,0.0,0.0,1.8,100,2.0,81,0.000,0.000,0.000,0.000,45,0,44,0,24,3,0.092,58,-9,-9,-9,9,5,2000,TOMATO2.PRO
Day,10,5,2000,0.0,4.6,14.8,369.41,5.0,5.0,0.0,0.0,0.0,1.9,100,2.3,78,0.000,0.000,0.000,0.000,46,0,44,0,26,3,0.088,56,-9,-9,-9,10,5,2000,TOMATO2.PRO
Day,11,5,2000,0.0,4.7,14.5,369.41,5.0,5.0,0.0,0.0,0.0,2.0,100,2.3,77,0.000,0.000,0.000,0.000,47,0,44,0,27,3,0.088,55,-9,-9,-9,11,5,2000,TOMATO2.PRO
Day,12,5,2000,0.0,5.2,15.0,369.41,5.0,5.0,0.0,0.0,0.0,2.2,100,2.4,75,0.000,0.000,0.000,0.000,48,0,44,0,29,4,0.085,53,-9,-9,-9,12,5,2000,TOMATO2.PRO
Day,13,5,2000,0.0,4.8,14.5,369.41,5.0,5.0,0.0,0.0,0.0,2.2,100,2.3,76,0.000,0.000,0.000,0.000,49,0,44,0,30,4,0.086,53,-9,-9,-9,13,5,2000,TOMATO2.PRO
Day,14,5,2000,0.0,4.1,14.4,369.41,5.0,5.0,0.0,0.0,0.0,1.9,100,2.1,79,0.000,0.000,0.000,0.000,50,0,44,0,32,5,0.090,55,-9,-9,-9,14,5,2000,TOMATO2.PRO
Day,15,5,2000,0.0,3.4,12.6,369.41,5.0,5.0,0.0,0.0,0.0,1.6,100,1.8,84,0.000,0.000,0.000,0.000,51,0,44,0,33,5,0.095,58,-9,-9,-9,15,5,2000,TOMATO2.PRO
Day,16,5,2000,0.0,5.5,13.0,369.41,5.0,5.0,0.0,0.0,0.0,2.3,100,2.6,74,0.000,0.000,0.000,0.000,52,0,44,0,34,5,0.084,52,-9,-9,-9,16,5,2000,TOMATO2.PRO
Day,17,5,2000,0.0,5.9,12.5,369.41,5.0,5.0,0.0,0.0,0.0,2.5,100,2.7,73,0.000,0.000,0.000,0.000,53,0,44,0,36,6,0.082,50,-9,-9,-9,17,5,2000,TOMATO2.PRO
Day,18,5,2000,0.0,5.5,13.5,369.41,5.0,5.0,0.0,0.0,0.0,2.5,100,2.6,74,0.000,0.000,0.000,0.000,54,0,44,0,37,6,0.084,51,-9,-9,-9,18,5,2000,TOMATO2.PRO
Day,19,5,2000,0.0,5.2,15.9,369.41,6.0,6.0,0.0,0.0,0.0,2.4,100,2.5,76,0.000,0.000,0.000,0.000,55,0,44,0,38,6,0.087,52,-9,-9,-9,19,5,2000,TOMATO2.PRO
Day,20,5,2000,0.0,5.1,13.8,369.41,6.0,6.0,0.0,0.0,0.0,2.4,100,2.5,78,0.000,0.000,0.000,0.000,56,0,44,0,39,7,0.088,53,-9,-9,-9,20,5,2000,TOMATO2.PRO
Day,21,5,2000,0.0,5.6,13.3,369.41,6.0,6.0,0.0,0.0,0.0,2.4,100,2.7,77,0.000,0.000,0.000,0.000,57,0,44,0,40,7,0.087,52,-9,-9,-9,21,5,2000,TOMATO2.PRO
Day,22,5,2000,0.0,3.9,15.5,369.41,6.0,6.0,0.0,0.0,0.0,1.8,100,2.1,87,0.000,0.000,0.000,0.000,58,0,44,0,41,7,0.098,59,-9,-9,-9,22,5,2000,TOMATO2.PRO
Day,23,5,2000,0.0,3.8,14.8,369.41,6.0,6.0,0.0,0.0,0.0,1.8,100,2.1,89,0.000,0.000,0.000,0.000,59,0,44,0,42,7,0.102,61,-9,-9,-9,23,5,2000,TOMATO2.PRO
Day,24,5,2000,0.0,4.9,14.3,369.41,6.0,6.0,0.0,0.0,0.0,2.1,100,2.6,85,0.000,0.000,0.000,0.000,60,0,44,0,43,7,0.097,58,-9,-9,-9,24,5,2000,TOMATO2.PRO
Day,25,5,2000,0.0,5.4,13.5,369.41,6.0,6.0,0.0,0.0,0.0,2.3,100,2.9,84,0.000,0.000,0.000,0.000,61,0,44,0,44,7,0.095,57,-9,-9,-9,25,5,2000,TOMATO2.PRO
Day,26,5,2000,0.0,5.5,13.0,369.41,6.0,6.0,0.0,0.0,0.0,2.3,100,2.9,84,0.000,0.000,0.000,0.000,62,0,44,0,45,7,0.096,57,-9,-9,-9,26,5,2000,TOMATO2.PRO
Day,27,5,2000,0.0,5.6,13.6,369.41,6.0,6.0,0.0,0.0,0.0,2.4,100,3.0,84,0.000,0.000,0.000,0.000,63,0,44,0,46,8,0.096,57,-9,-9,-9,27,5,2000,TOMATO2.PRO
Day,28,5,2000,0.6,5.0,14.5,369.41,6.0,6.6,0.0,0.0,0.0,2.3,100,2.8,89,0.000,0.000,0.000,0.000,64,0,44,0,46,8,0.101,60,-9,-9,-9,28,5,2000,TOMATO2.PRO
Day,29,5,2000,0.0,5.4,15.5,369.41,6.0,6.0,0.0,0.0,0.0,2.3,100,3.0,88,0.000,0.000,0.000,0.000,65,0,44,0,47,8,0.099,59,-9,-9,-9,29,5,2000,TOMATO2.PRO
Day,30,5,2000,0.0,4.6,16.5,369.41,6.0,6.0,0.0,0.0,0.0,2.1,100,2.7,93,0.000,0.000,0.000,0.000,66,0,44,0,48,8,0.106,63,-9,-9,-9,30,5,2000,TOMATO2.PRO
Day,31,5,2000,0.0,5.0,15.0,369.41,6.0,6.0,0.0,0.0,0.0,2.1,100,2.9,92,0.000,0.000,0.000,0.000,67,0,44,0,48,8,0.105,62,-9,-9,-9,31,5,2000,TOMATO2.PRO
Day,1,6,2000,0.0,5.3,14.9,369.41,6.0,6.0,0.0,0.0,0.0,2.2,100,3.1,91,0.000,0.000,0.000,0.000,68,0,44,0,49,8,0.104,62,-9,-9,-9,1,6,2000,TOMATO2.PRO
Day,2,6,2000,0.0,5.5,14.5,369.41,7.0,7.0,0.0,0.0,0.0,2.3,100,3.2,91,0.000,0.000,0.000,0.000,69,0,44,0,50,8,0.105,62,-9,-9,-9,2,6,2000,TOMATO2.PRO
Day,3,6,2000,0.0,6.1,13.3,369.41,7.0,7.0,0.0,0.0,0.0,2.5,100,3.5,90,0.000,0.000,0.000,0.000,70,0,44,0,50,8,0.103,61,-9,-9,-9,3,6,2000,TOMATO2.PRO
Day,4,6,2000,0.0,6.5,13.4,369.41,7.0,7.0,0.0,0.0,0.0,2.7,100,3.7,88,0.000,0.000,0.000,0.000,71,0,44,0,51,8,0.101,60,-9,-9,-9,4,6,2000,TOMATO2.PRO
Day,5,6,2000,0.0,6.7,14.4,369.41,7.0,7.0,0.0,0.0,0.0,2.8,100,3.8,88,0.000,0.000,0.000,0.000,72,0,44,0,52,8,0.101,60,-9,-9,-9,5,6,2000,TOMATO2.PRO
Day,6,6,2000,0.0,6.7,15.0,369.41,7.0,7.0,0.0,0.0,0.0,2.8,100,3.8,88,0.000,0.000,0.000,0.000,73,0,44,0,52,8,0.101,60,-9,-9,-9,6,6,2000,TOMATO2.PRO
Day,7,6,2000,0.4,5.6,15.5,369.41,7.0,7.4,0.0,0.0,0.0,2.6,100,3.4,95,0.000,0.000,0.000,0.000,74,0,44,0,53,8,0.109,65,-9,-9,-9,7,6,2000,TOMATO2.PRO
Day,8,6,2000,0.0,5.5,17.0,369.41,7.0,7.0,0.0,0.0,0.0,2.5,100,3.4,97,0.000,0.000,0.000,0.000,75,0,44,0,53,8,0.112,67,-9,-9,-9,8,6,2000,TOMATO2.PRO
Day,9,6,2000,0.0,5.4,15.5,369.41,7.0,7.0,0.0,0.0,0.0,2.4,100,3.4,98,0.000,0.000,0.000,0.000,76,0,44,0,53,8,0.115,69,-9,-9,-9,9,6,2000,TOMATO2.PRO
Day,10,6,2000,0.0,5.7,15.0,369.41,7.0,7.0,0.0,0.0,0.0,2.4,100,3.6,98,0.000,0.000,0.000,0.000,77,0,44,0,53,8,0.115,69,-9,-9,-9,10,6,2000,TOMATO2.PRO
Day,11,6,2000,0.0,5.4,15.6,369.41,7.0,7.0,0.0,0.0,0.0,2.4,100,3.6,100,0.000,0.000,0.000,0.000,78,0,44,0,53,8,0.119,71,-9,-9,-9,11,6,2000,TOMATO2.PRO
Day,12,6,2000,0.0,5.9,15.3,369.41,7.0,7.0,0.0,0.0,0.0,2.4,100,3.9,99,0.000,0.000,0.000,0.000,79,0,44,0,53,8,0.118,71,-9,-9,-9,12,6,2000,TOMATO2.PRO
Day,13,6,2000,0.0,5.9,16.5,369.41,7.0,7.0,0.0,0.0,0.0,2.4,100,3.9,99,0.000,0.000,0.000,0.000,80,0,44,0,53,7,0.119,72,-9,-9,-9,13,6,2000,TOMATO2.PRO
Day,14,6,2000,0.0,4.6,17.4,369.41,7.0,7.0,0.0,0.0,0.0,1.9,100,3.1,100,0.000,0.000,0.000,0.000,81,0,44,0,53,7,0.121,73,-9,-9,-9,14,6,2000,TOMATO2.PRO
Day,15,6,2000,0.0,5.6,16.8,369.41,8.0,8.0,0.0,0.0,0.0,2.1,100,3.8,100,0.000,0.000,0.000,0.000,82,0,44,0,53,7,0.122,74,-9,-9,-9,15,6,2000,TOMATO2.PRO
Day,16,6,2000,0.2,4.6,16.0,369.41,8.0,8.2,0.0,0.0,0.0,1.9,100,3.2,100,0.000,0.000,0.000,0.000,83,0,44,0,53,7,0.123,74,-9,-9,-9,16,6,2000,TOMATO2.PRO
Day,17,6,2000,0.0,5.2,14.5,369.41,8.0,8.0,0.0,0.0,0.0,1.9,100,3.6,100,0.000,0.000,0.000,0.000,84,0,44,0,53,7,0.124,75,-9,-9,-9,17,6,2000,TOMATO2.PRO
Day,18,6,2000,0.0,4.9,11.9,369.41,8.0,8.0,0.0,0.0,0.0,1.9,100,3.4,100,0.000,0.000,0.000,0.000,85,0,44,0,53,7,0.125,76,-9,-9,-9,18,6,2000,TOMATO2.PRO
Day,19,6,2000,0.0,5.5,13.9,369.41,8.0,8.0,0.0,0.0,0.0,1.9,100,3.8,100,0.000,0.000,0.000,0.000,86,0,44,0,52,7,0.126,76,-9,-9,-9,19,6,2000,TOMATO2.PRO
Day,20,6,2000,0.0,6.3,14.0,369.41,8.0,8.0,0.0,0.0,0.0,2.2,100,4.4,100,0.000,0.000,0.000,0.000,87,0,44,0,52,7,0.126,76,-9,-9,-9,20,6,2000,TOMATO2.PRO
Day,21,6,2000,0.0,6.8,14.4,369.41,8.0,8.0,0.0,0.0,0.0,2.4,100,4.7,100,0.000,0.000,0.000,0.000,88,0,44,0,52,7,0.125,76,-9,-9,-9,21,6,2000,TOMATO2.PRO
Day,22,6,2000,0.0,6.8,16.5,369.41,8.0,8.0,0.0,0.0,0.0,2.4,100,4.7,100,0.000,0.000,0.000,0.000,89,0,44,0,52,7,0.123,76,-9,-9,-9,22,6,2000,TOMATO2.PRO
Day,23,6,2000,0.0,6.5,16.0,369.41,8.0,8.0,0.0,0.0,0.0,2.4,100,4.4,100,0.000,0.000,0.000,0.000,90,0,44,0,52,7,0.122,76,-9,-9,-9,23,6,2000,TOMATO2.PRO
Day,24,6,2000,0.0,6.3,18.0,369.41,8.0,8.0,0.0,0.0,0.0,2.4,100,4.2,100,0.000,0.000,0.000,0.000,91,0,44,0,52,7,0.120,76,-9,-9,-9,24,6,2000,TOMATO2.PRO
Day,25,6,2000,0.0,5.5,17.5,369.41,8.0,8.0,0.0,0.0,0.0,2.2,100,3.6,100,0.000,0.000,0.000,0.000,92,0,44,0,52,6,0.119,76,-9,-9,-9,25,6,2000,TOMATO2.PRO
Day,26,6,2000,0.0,5.0,16.9,369.41,8.0,8.0,0.0,0.0,0.0,2.0,100,3.2,100,0.000,0.000,0.000,0.000,93,0,44,0,52,6,0.117,76,-9,-9,-9,26,6,2000,TOMATO2.PRO
Day,27,6,2000,0.0,6.1,15.9,369.41,8.0,8.0,0.0,0.0,0.0,2.2,100,3.9,100,0.000,0.000,0.000,0.000,94,0,44,0,52,6,0.115,76,-9,-9,-9,27,6,2000,TOMATO2.PRO
Day,28,6,2000,0.0,6.3,14.9,369.41,8.0,8.0,0.0,0.0,0.0,2.3,100,3.9,100,0.000,0.000,0.000,0.000,95,0,44,0,52,6,0.113,76,-9,-9,-9,28,6,2000,TOMATO2.PRO
Day,29,6,2000,0.8,4.2,16.5,369.41,8.0,8.8,0.0,0.0,0.0,1.7,100,2.6,100,0.000,0.000,0.000,0.000,96,0,44,0,52,6,0.110,76,-9,-9,-9,29,6,2000,TOMATO2.PRO
Day,30,6,2000,0.0,6.4,16.0,369.41,5.0,5.0,0.0,0.0,0.0,2.4,100,3.8,100,0.000,0.000,0.000,0.000,97,0,44,0,52,6,0.108,76,-9,-9,-9,30,6,2000,TOMATO2.PRO
Day,1,7,2000,0.0,6.2,15.6,369.41,2.0,2.0,0.0,0.0,0.0,2.4,99,3.6,100,0.000,0.000,0.000,0.000,98,0,44,0,52,6,0.105,76,-9,-9,-9,1,7,2000,TOMATO2.PRO
Day,2,7,2000,0.0,6.9,17.1,369.41,3.0,3.0,0.0,0.0,0.0,2.6,100,3.9,100,0.000,0.000,0.000,0.000,99,0,44,0,52,6,0.102,76,-9,-9,-9,2,7,2000,TOMATO2.PRO
Day,3,7,2000,0.0,7.3,16.8,369.41,3.0,3.0,0.0,0.0,0.0,2.8,100,4.0,100,0.000,0.000,0.000,0.000,100,0,44,0,52,6,0.099,76,-9,-9,-9,3,7,2000,TOMATO2.PRO
Day,4,7,2000,0.0,5.9,21.0,369.41,3.0,3.0,0.0,0.0,0.0,2.5,100,3.1,100,0.000,0.000,0.000,0.000,101,0,44,0,52,6,0.095,75,-9,-9,-9,4,7,2000,TOMATO2.PRO
Day,5,7,2000,0.0,7.2,17.0,369.41,3.0,3.0,0.0,0.0,0.0,2.8,99,3.6,100,0.000,0.000,0.000,0.000,102,0,44,0,52,6,0.091,75,-9,-9,-9,5,7,2000,TOMATO2.PRO
Day,6,7,2000,0.0,6.9,16.4,369.41,3.0,3.0,0.0,0.0,0.0,2.7,99,3.3,100,0.000,0.000,0.000,0.000,103,0,44,0,52,6,0.087,75,-9,-9,-9,6,7,2000,TOMATO2.PRO
Day,7,7,2000,0.0,7.4,17.5,369.41,3.0,3.0,0.0,0.0,0.0,2.8,95,3.4,99,0.000,0.000,0.000,0.000,104,0,44,0,52,6,0.082,74,-9,-9,-9,7,7,2000,TOMATO2.PRO
Day,8,7,2000,0.0,6.9,19.5,369.41,3.0,3.0,0.0,0.0,0.0,2.7,98,2.9,99,0.000,0.000,0.000,0.000,105,0,44,0,52,6,0.077,74,-9,-9,-9,8,7,2000,TOMATO2.PRO
Day,9,7,2000,0.0,4.8,15.5,369.41,3.0,3.0,0.0,0.0,0.0,2.2,100,1.9,100,0.000,0.000,0.000,0.000,106,0,44,0,52,6,0.072,75,-9,-9,-9,9,7,2000,TOMATO2.PRO
Tot(1),22,3,2000,8.4,504.7,1343.4,369.41,528.0,536.4,0.0,0.0,0.0,189.8,73,240.9,93,0.000,0.000,0.000,0.000,106,0,44,0,52,6,8.437,69,62.3,5.253,1.22,9,7,2000,TOMATO2.PRO
