AquaCrop,5.0,(October,2015),-,Output,created,on,(date),:,8/10/2017,at,(time),:,10:07:44,AM

Period,Day1,Month1,Year1,Rain,ETo,GD,CO2,Irri,Infilt,Runoff,Drain,Upflow,E,E/Ex,Tr,Tr/Trx,SaltIn,SaltOut,SaltUp,SaltProf,Cycle,SaltStr,FertStr,TempStr,ExpStr,StoStr,BioMass,Brelative,HI,Yield,WPet,DayN,MonthN,YearN,File
Day,22,4,2000,0.0,4.3,12.5,369.41,0.0,0.0,0.0,0.0,0.0,0.2,7,1.3,100,0.000,0.000,0.000,0.000,28,0,44,0,5,0,0.053,85,-9,-9,-9,22,4,2000,TOMATO2.PRO
Day,23,4,2000,0.0,4.9,12.3,369.41,0.0,0.0,0.0,0.0,0.0,0.2,7,1.5,100,0.000,0.000,0.000,0.000,29,0,44,0,7,0,0.056,80,-9,-9,-9,23,4,2000,TOMATO2.PRO
Day,24,4,2000,0.0,3.6,11.9,369.41,0.0,0.0,0.0,0.0,0.0,0.2,6,1.2,100,0.000,0.000,0.000,0.000,30,0,44,0,8,0,0.060,77,-9,-9,-9,24,4,2000,TOMATO2.PRO
Day,25,4,2000,0.0,4.1,7.9,369.41,0.0,0.0,0.0,0.0,0.0,0.2,6,1.4,100,0.000,0.000,0.000,0.000,31,0,44,0,10,0,0.063,73,-9,-9,-9,25,4,2000,TOMATO2.PRO
Day,26,4,2000,0.0,4.8,9.5,369.41,0.0,0.0,0.0,0.0,0.0,0.2,5,1.7,97,0.000,0.000,0.000,0.000,32,0,44,0,12,0,0.062,65,-9,-9,-9,26,4,2000,TOMATO2.PRO
Day,27,4,2000,0.0,4.5,10.6,369.41,0.0,0.0,0.0,0.0,0.0,0.1,4,1.6,95,0.000,0.000,0.000,0.000,33,0,44,0,14,0,0.062,59,-9,-9,-9,27,4,2000,TOMATO2.PRO
Day,28,4,2000,0.0,3.7,12.0,369.41,0.0,0.0,0.0,0.0,0.0,0.1,4,1.3,96,0.000,0.000,0.000,0.000,34,0,44,0,16,0,0.065,57,-9,-9,-9,28,4,2000,TOMATO2.PRO
Day,29,4,2000,0.2,2.9,10.3,369.41,0.0,0.2,0.0,0.0,0.0,0.2,13,1.1,98,0.000,0.000,0.000,0.000,35,0,44,0,17,0,0.068,56,-9,-9,-9,29,4,2000,TOMATO2.PRO
Day,30,4,2000,0.8,2.9,9.4,369.41,0.0,0.8,0.0,0.0,0.0,0.8,41,1.1,95,0.000,0.000,0.000,0.000,36,0,44,0,19,1,0.068,53,-9,-9,-9,30,4,2000,TOMATO2.PRO
Day,1,5,2000,0.2,4.0,9.8,369.41,0.0,0.2,0.0,0.0,0.0,0.2,10,1.4,86,0.000,0.000,0.000,0.000,37,0,44,0,21,1,0.061,46,-9,-9,-9,1,5,2000,TOMATO2.PRO
Day,2,5,2000,0.6,3.5,8.4,369.41,0.0,0.6,0.0,0.0,0.0,0.6,26,1.2,86,0.000,0.000,0.000,0.000,38,0,44,0,23,1,0.061,45,-9,-9,-9,2,5,2000,TOMATO2.PRO
Day,3,5,2000,0.0,3.8,11.0,369.41,0.0,0.0,0.0,0.0,0.0,0.1,3,1.2,82,0.000,0.000,0.000,0.000,39,0,44,0,25,2,0.058,41,-9,-9,-9,3,5,2000,TOMATO2.PRO
Day,4,5,2000,0.0,4.8,11.9,369.41,0.0,0.0,0.0,0.0,0.0,0.1,3,1.4,75,0.000,0.000,0.000,0.000,40,0,44,0,27,2,0.053,37,-9,-9,-9,4,5,2000,TOMATO2.PRO
Day,5,5,2000,0.0,3.5,11.5,369.41,0.0,0.0,0.0,0.0,0.0,0.1,3,1.1,78,0.000,0.000,0.000,0.000,41,0,44,0,29,3,0.056,38,-9,-9,-9,5,5,2000,TOMATO2.PRO
Day,6,5,2000,0.0,4.5,12.5,369.41,0.0,0.0,0.0,0.0,0.0,0.1,2,1.3,71,0.000,0.000,0.000,0.000,42,0,44,0,31,3,0.051,34,-9,-9,-9,6,5,2000,TOMATO2.PRO
Day,7,5,2000,0.2,4.2,12.1,369.41,0.0,0.2,0.0,0.0,0.0,0.2,9,1.2,70,0.000,0.000,0.000,0.000,43,0,44,0,32,4,0.050,33,-9,-9,-9,7,5,2000,TOMATO2.PRO
Day,8,5,2000,0.8,4.8,15.3,369.41,0.0,0.8,0.0,0.0,0.0,0.8,25,1.2,66,0.000,0.000,0.000,0.000,44,0,44,0,34,5,0.047,30,-9,-9,-9,8,5,2000,TOMATO2.PRO
Day,9,5,2000,0.2,3.9,13.1,369.41,0.0,0.2,0.0,0.0,0.0,0.2,9,1.0,67,0.000,0.000,0.000,0.000,45,0,44,0,35,5,0.048,31,-9,-9,-9,9,5,2000,TOMATO2.PRO
Day,10,5,2000,0.0,4.6,14.8,369.41,0.0,0.0,0.0,0.0,0.0,0.1,2,1.1,63,0.000,0.000,0.000,0.000,46,0,44,0,37,6,0.045,28,-9,-9,-9,10,5,2000,TOMATO2.PRO
Day,11,5,2000,0.0,4.7,14.5,369.41,0.0,0.0,0.0,0.0,0.0,0.1,2,1.1,60,0.000,0.000,0.000,0.000,47,0,44,0,38,7,0.043,27,-9,-9,-9,11,5,2000,TOMATO2.PRO
Day,12,5,2000,0.0,5.2,15.0,369.41,0.0,0.0,0.0,0.0,0.0,0.1,2,1.2,57,0.000,0.000,0.000,0.000,48,0,44,0,39,7,0.040,25,-9,-9,-9,12,5,2000,TOMATO2.PRO
Day,13,5,2000,0.0,4.8,14.5,369.41,0.0,0.0,0.0,0.0,0.0,0.1,2,1.1,56,0.000,0.000,0.000,0.000,49,0,44,0,40,8,0.040,25,-9,-9,-9,13,5,2000,TOMATO2.PRO
Day,14,5,2000,0.0,4.1,14.4,369.41,0.0,0.0,0.0,0.0,0.0,0.1,2,0.9,57,0.000,0.000,0.000,0.000,50,0,44,0,42,9,0.040,25,-9,-9,-9,14,5,2000,TOMATO2.PRO
Day,15,5,2000,0.0,3.4,12.6,369.41,0.0,0.0,0.0,0.0,0.0,0.0,2,0.8,58,0.000,0.000,0.000,0.000,51,0,44,0,43,9,0.041,25,-9,-9,-9,15,5,2000,TOMATO2.PRO
Day,16,5,2000,0.0,5.5,13.0,369.41,0.0,0.0,0.0,0.0,0.0,0.1,2,1.1,50,0.000,0.000,0.000,0.000,52,0,44,0,44,10,0.035,21,-9,-9,-9,16,5,2000,TOMATO2.PRO
Day,17,5,2000,0.0,5.9,12.5,369.41,0.0,0.0,0.0,0.0,0.0,0.1,2,1.1,48,0.000,0.000,0.000,0.000,53,0,44,0,45,11,0.033,20,-9,-9,-9,17,5,2000,TOMATO2.PRO
Day,18,5,2000,0.0,5.5,13.5,369.41,0.0,0.0,0.0,0.0,0.0,0.1,2,1.0,48,0.000,0.000,0.000,0.000,54,0,44,0,46,12,0.033,20,-9,-9,-9,18,5,2000,TOMATO2.PRO
Day,19,5,2000,0.0,5.2,15.9,369.41,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9,48,0.000,0.000,0.000,0.000,55,0,44,0,47,13,0.032,20,-9,-9,-9,19,5,2000,TOMATO2.PRO
Day,20,5,2000,0.0,5.1,13.8,369.41,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9,47,0.000,0.000,0.000,0.000,56,0,44,0,48,13,0.031,19,-9,-9,-9,20,5,2000,TOMATO2.PRO
Day,21,5,2000,0.0,5.6,13.3,369.41,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9,45,0.000,0.000,0.000,0.000,57,0,44,0,49,14,0.029,18,-9,-9,-9,21,5,2000,TOMATO2.PRO
Day,22,5,2000,0.0,3.9,15.5,369.41,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7,49,0.000,0.000,0.000,0.000,58,0,44,0,50,15,0.031,19,-9,-9,-9,22,5,2000,TOMATO2.PRO
Day,23,5,2000,0.0,3.8,14.8,369.41,0.0,0.0,0.0,0.0,0.0,0.0,1,0.6,48,0.000,0.000,0.000,0.000,59,0,44,0,51,15,0.030,18,-9,-9,-9,23,5,2000,TOMATO2.PRO
Day,24,5,2000,0.0,4.9,14.3,369.41,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7,44,0.000,0.000,0.000,0.000,60,0,44,0,51,16,0.027,16,-9,-9,-9,24,5,2000,TOMATO2.PRO
Day,25,5,2000,0.0,5.4,13.5,369.41,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7,42,0.000,0.000,0.000,0.000,61,0,44,0,52,17,0.025,15,-9,-9,-9,25,5,2000,TOMATO2.PRO
Day,26,5,2000,0.0,5.5,13.0,369.41,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7,41,0.000,0.000,0.000,0.000,62,0,44,0,53,17,0.023,14,-9,-9,-9,26,5,2000,TOMATO2.PRO
Day,27,5,2000,0.0,5.6,13.6,369.41,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7,40,0.000,0.000,0.000,0.000,63,0,44,0,54,18,0.021,13,-9,-9,-9,27,5,2000,TOMATO2.PRO
Day,28,5,2000,0.6,5.0,14.5,369.41,0.0,0.6,0.0,0.0,0.0,0.6,17,0.6,41,0.000,0.000,0.000,0.000,64,0,44,0,54,19,0.020,12,-9,-9,-9,28,5,2000,TOMATO2.PRO
Day,29,5,2000,0.0,5.4,15.5,369.41,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,40,0.000,0.000,0.000,0.000,65,0,44,0,55,19,0.018,10,-9,-9,-9,29,5,2000,TOMATO2.PRO
Day,30,5,2000,0.0,4.6,16.5,369.41,0.0,0.0,0.0,0.0,0.0,0.0,1,0.4,41,0.000,0.000,0.000,0.000,66,0,44,0,56,20,0.016,10,-9,-9,-9,30,5,2000,TOMATO2.PRO
Day,31,5,2000,0.0,5.0,15.0,369.41,0.0,0.0,0.0,0.0,0.0,0.0,1,0.4,39,0.000,0.000,0.000,0.000,67,0,44,0,56,20,0.013,8,-9,-9,-9,31,5,2000,TOMATO2.PRO
Day,1,6,2000,0.0,5.3,14.9,369.41,1.0,1.0,0.0,0.0,0.0,0.9,23,0.3,38,0.000,0.000,0.000,0.000,68,0,44,0,57,21,0.011,6,-9,-9,-9,1,6,2000,TOMATO2.PRO
Day,2,6,2000,0.0,5.5,14.5,369.41,2.0,2.0,0.0,0.0,0.0,1.8,42,0.2,38,0.000,0.000,0.000,0.000,69,0,44,0,58,22,0.008,5,-9,-9,-9,2,6,2000,TOMATO2.PRO
Day,3,6,2000,0.0,6.1,13.3,369.41,2.0,2.0,0.0,0.0,0.0,1.8,37,0.2,36,0.000,0.000,0.000,0.000,70,0,44,0,58,22,0.005,3,-9,-9,-9,3,6,2000,TOMATO2.PRO
Day,4,6,2000,0.0,6.5,13.4,369.41,3.0,3.0,0.0,0.0,0.0,2.7,50,0.1,36,0.000,0.000,0.000,0.000,71,0,44,0,59,23,0.003,2,-9,-9,-9,4,6,2000,TOMATO2.PRO
Day,5,6,2000,0.0,6.7,14.4,369.41,3.0,3.0,0.0,0.0,0.0,2.7,48,0.0,36,0.000,0.000,0.000,0.000,72,0,44,0,59,23,0.001,0,-9,-9,-9,5,6,2000,TOMATO2.PRO
Day,6,6,2000,0.0,6.7,15.0,369.41,3.0,3.0,0.0,0.0,0.0,2.7,48,0.0,-9,0.000,0.000,0.000,0.000,72,0,44,0,59,23,0.000,-9,-9,-9,-9,6,6,2000,TOMATO2.PRO
Day,7,6,2000,0.4,5.6,15.5,369.41,3.0,3.4,0.0,0.0,0.0,3.1,65,0.0,-9,0.000,0.000,0.000,0.000,72,0,44,0,59,23,0.000,-9,-9,-9,-9,7,6,2000,TOMATO2.PRO
Day,8,6,2000,0.0,5.5,17.0,369.41,3.0,3.0,0.0,0.0,0.0,2.7,59,0.0,-9,0.000,0.000,0.000,0.000,72,0,44,0,59,23,0.000,-9,-9,-9,-9,8,6,2000,TOMATO2.PRO
Day,9,6,2000,0.0,5.4,15.5,369.41,3.0,3.0,0.0,0.0,0.0,2.7,60,0.0,-9,0.000,0.000,0.000,0.000,72,0,44,0,59,23,0.000,-9,-9,-9,-9,9,6,2000,TOMATO2.PRO
Day,10,6,2000,0.0,5.7,15.0,369.41,3.0,3.0,0.0,0.0,0.0,2.7,57,0.0,-9,0.000,0.000,0.000,0.000,72,0,44,0,59,23,0.000,-9,-9,-9,-9,10,6,2000,TOMATO2.PRO
Day,11,6,2000,0.0,5.4,15.6,369.41,3.0,3.0,0.0,0.0,0.0,2.7,60,0.0,-9,0.000,0.000,0.000,0.000,72,0,44,0,59,23,0.000,-9,-9,-9,-9,11,6,2000,TOMATO2.PRO
Day,12,6,2000,0.0,5.9,15.3,369.41,3.0,3.0,0.0,0.0,0.0,2.7,55,0.0,-9,0.000,0.000,0.000,0.000,72,0,44,0,59,23,0.000,-9,-9,-9,-9,12,6,2000,TOMATO2.PRO
Day,13,6,2000,0.0,5.9,16.5,369.41,3.0,3.0,0.0,0.0,0.0,2.7,55,0.0,-9,0.000,0.000,0.000,0.000,72,0,44,0,59,23,0.000,-9,-9,-9,-9,13,6,2000,TOMATO2.PRO
Day,14,6,2000,0.0,4.6,17.4,369.41,3.0,3.0,0.0,0.0,0.0,2.7,70,0.0,-9,0.000,0.000,0.000,0.000,72,0,44,0,59,23,0.000,-9,-9,-9,-9,14,6,2000,TOMATO2.PRO
Day,15,6,2000,0.0,5.6,16.8,369.41,4.0,4.0,0.0,0.0,0.0,3.6,76,0.0,-9,0.000,0.000,0.000,0.000,72,0,44,0,59,23,0.000,-9,-9,-9,-9,15,6,2000,TOMATO2.PRO
Day,16,6,2000,0.2,4.6,16.0,369.41,4.0,4.2,0.0,0.0,0.0,3.8,97,0.0,-9,0.000,0.000,0.000,0.000,72,0,44,0,59,23,0.000,-9,-9,-9,-9,16,6,2000,TOMATO2.PRO
Day,17,6,2000,0.0,5.2,14.5,369.41,4.0,4.0,0.0,0.0,0.0,3.6,82,0.0,-9,0.000,0.000,0.000,0.000,72,0,44,0,59,23,0.000,-9,-9,-9,-9,17,6,2000,TOMATO2.PRO
Day,18,6,2000,0.0,4.9,11.9,369.41,4.0,4.0,0.0,0.0,0.0,3.6,87,0.0,-9,0.000,0.000,0.000,0.000,72,0,44,0,59,23,0.000,-9,-9,-9,-9,18,6,2000,TOMATO2.PRO
Day,19,6,2000,0.0,5.5,13.9,369.41,4.0,4.0,0.0,0.0,0.0,3.6,78,0.0,-9,0.000,0.000,0.000,0.000,72,0,44,0,59,23,0.000,-9,-9,-9,-9,19,6,2000,TOMATO2.PRO
Day,20,6,2000,0.0,6.3,14.0,369.41,4.0,4.0,0.0,0.0,0.0,3.7,68,0.0,-9,0.000,0.000,0.000,0.000,72,0,44,0,59,23,0.000,-9,-9,-9,-9,20,6,2000,TOMATO2.PRO
Day,21,6,2000,0.0,6.8,14.4,369.41,4.0,4.0,0.0,0.0,0.0,3.7,64,0.0,-9,0.000,0.000,0.000,0.000,72,0,44,0,59,23,0.000,-9,-9,-9,-9,21,6,2000,TOMATO2.PRO
Day,22,6,2000,0.0,6.8,16.5,369.41,4.0,4.0,0.0,0.0,0.0,3.7,64,0.0,-9,0.000,0.000,0.000,0.000,72,0,44,0,59,23,0.000,-9,-9,-9,-9,22,6,2000,TOMATO2.PRO
Day,23,6,2000,0.0,6.5,16.0,369.41,4.0,4.0,0.0,0.0,0.0,3.7,67,0.0,-9,0.000,0.000,0.000,0.000,72,0,44,0,59,23,0.000,-9,-9,-9,-9,23,6,2000,TOMATO2.PRO
Day,24,6,2000,0.0,6.3,18.0,369.41,4.0,4.0,0.0,0.0,0.0,3.7,69,0.0,-9,0.000,0.000,0.000,0.000,72,0,44,0,59,23,0.000,-9,-9,-9,-9,24,6,2000,TOMATO2.PRO
Day,25,6,2000,0.0,5.5,17.5,369.41,4.0,4.0,0.0,0.0,0.0,3.6,78,0.0,-9,0.000,0.000,0.000,0.000,72,0,44,0,59,23,0.000,-9,-9,-9,-9,25,6,2000,TOMATO2.PRO
Day,26,6,2000,0.0,5.0,16.9,369.41,4.0,4.0,0.0,0.0,0.0,3.6,86,0.0,-9,0.000,0.000,0.000,0.000,72,0,44,0,59,23,0.000,-9,-9,-9,-9,26,6,2000,TOMATO2.PRO
Day,27,6,2000,0.0,6.1,15.9,369.41,4.0,4.0,0.0,0.0,0.0,3.7,71,0.0,-9,0.000,0.000,0.000,0.000,72,0,44,0,59,23,0.000,-9,-9,-9,-9,27,6,2000,TOMATO2.PRO
Day,28,6,2000,0.0,6.3,14.9,369.41,4.0,4.0,0.0,0.0,0.0,3.7,69,0.0,-9,0.000,0.000,0.000,0.000,72,0,44,0,59,23,0.000,-9,-9,-9,-9,28,6,2000,TOMATO2.PRO
Day,29,6,2000,0.8,4.2,16.5,369.41,4.0,4.8,0.0,0.0,0.0,3.7,100,0.0,-9,0.000,0.000,0.000,0.000,72,0,44,0,59,23,0.000,-9,-9,-9,-9,29,6,2000,TOMATO2.PRO
Day,30,6,2000,0.0,6.4,16.0,369.41,4.0,4.0,0.0,0.0,0.0,3.7,69,0.0,-9,0.000,0.000,0.000,0.000,72,0,44,0,59,23,0.000,-9,-9,-9,-9,30,6,2000,TOMATO2.PRO
Day,1,7,2000,0.0,6.2,15.6,369.41,4.0,4.0,0.0,0.0,0.0,3.7,71,0.0,-9,0.000,0.000,0.000,0.000,72,0,44,0,59,23,0.000,-9,-9,-9,-9,1,7,2000,TOMATO2.PRO
Day,2,7,2000,0.0,6.9,17.1,369.41,4.0,4.0,0.0,0.0,0.0,3.8,65,0.0,-9,0.000,0.000,0.000,0.000,72,0,44,0,59,23,0.000,-9,-9,-9,-9,2,7,2000,TOMATO2.PRO
Day,3,7,2000,0.0,7.3,16.8,369.41,4.0,4.0,0.0,0.0,0.0,3.8,62,0.0,-9,0.000,0.000,0.000,0.000,72,0,44,0,59,23,0.000,-9,-9,-9,-9,3,7,2000,TOMATO2.PRO
Day,4,7,2000,0.0,5.9,21.0,369.41,4.0,4.0,0.0,0.0,0.0,3.7,75,0.0,-9,0.000,0.000,0.000,0.000,72,0,44,0,59,23,0.000,-9,-9,-9,-9,4,7,2000,TOMATO2.PRO
Day,5,7,2000,0.0,7.2,17.0,369.41,4.0,4.0,0.0,0.0,0.0,3.8,63,0.0,-9,0.000,0.000,0.000,0.000,72,0,44,0,59,23,0.000,-9,-9,-9,-9,5,7,2000,TOMATO2.PRO
Day,6,7,2000,0.0,6.9,16.4,369.41,5.0,5.0,0.0,0.0,0.0,4.6,79,0.0,-9,0.000,0.000,0.000,0.000,72,0,44,0,59,23,0.000,-9,-9,-9,-9,6,7,2000,TOMATO2.PRO
Day,7,7,2000,0.0,7.4,17.5,369.41,5.0,5.0,0.0,0.0,0.0,4.7,75,0.0,-9,0.000,0.000,0.000,0.000,72,0,44,0,59,23,0.000,-9,-9,-9,-9,7,7,2000,TOMATO2.PRO
Day,8,7,2000,0.0,6.9,19.5,369.41,5.0,5.0,0.0,0.0,0.0,4.7,80,0.0,-9,0.000,0.000,0.000,0.000,72,0,44,0,59,23,0.000,-9,-9,-9,-9,8,7,2000,TOMATO2.PRO
Day,9,7,2000,0.0,4.8,15.5,369.41,5.0,5.0,0.0,0.0,0.0,4.5,100,0.0,-9,0.000,0.000,0.000,0.000,72,0,44,0,59,23,0.000,-9,-9,-9,-9,9,7,2000,TOMATO2.PRO
Tot(1),22,3,2000,8.4,504.7,1343.4,369.41,270.0,278.4,0.0,0.0,0.0,177.9,44,50.2,67,0.000,0.000,0.000,0.000,72,0,44,0,59,23,2.209,18,38.1,0.841,0.79,9,7,2000,TOMATO2.PRO
